year,quarter,country_state_level,location,registered_users,app_opens,brand,brand_count,brand_percentage
2021,3,state,punjab,6434862,107614155,Vivo,1315799,0.204479754
2021,3,state,punjab,6434862,107614155,Oppo,964011,0.149810672
2021,3,state,punjab,6434862,107614155,Apple,450178,0.069959231
2021,3,state,punjab,6434862,107614155,Realme,292875,0.045513797
2021,3,state,punjab,6434862,107614155,OnePlus,71087,0.011047168
2021,3,state,punjab,6434862,107614155,Huawei,59682,0.009274791
2021,3,state,punjab,6434862,107614155,Tecno,54005,0.008392565
2021,3,state,punjab,6434862,107614155,Motorola,47647,0.00740451
2021,3,state,punjab,6434862,107614155,Others,336786,0.052337719
2021,4,state,punjab,6880103,138427499,Xiaomi,1548508,0.225070468
2021,4,state,punjab,6880103,138427499,Samsung,1427734,0.20751637
2021,4,state,punjab,6880103,138427499,Vivo,1424349,0.207024372
2021,4,state,punjab,6880103,138427499,Oppo,1041175,0.15133131
2021,4,state,punjab,6880103,138427499,Apple,497157,0.07226011
2021,4,state,punjab,6880103,138427499,Realme,350868,0.050997492
2021,4,state,punjab,6880103,138427499,OnePlus,80227,0.011660727
2021,4,state,punjab,6880103,138427499,Tecno,62454,0.00907748
2021,4,state,punjab,6880103,138427499,Huawei,58314,0.008475745
2021,4,state,punjab,6880103,138427499,Motorola,48503,0.007049749
2021,4,state,punjab,6880103,138427499,Others,340814,0.049536177
2022,1,state,punjab,7302726,117482807,Xiaomi,1619926,0.221824836
2022,1,state,punjab,7302726,117482807,Vivo,1523181,0.208577044
2022,1,state,punjab,7302726,117482807,Samsung,1477258,0.20228857
2022,1,state,punjab,7302726,117482807,Oppo,1119920,0.153356432
2022,1,state,punjab,7302726,117482807,Apple,540804,0.074055086
2022,1,state,punjab,7302726,117482807,Realme,403062,0.055193362
2022,1,state,punjab,7302726,117482807,OnePlus,89199,0.01221448
2022,1,state,punjab,7302726,117482807,Tecno,74590,0.010213994
2022,1,state,punjab,7302726,117482807,Huawei,58651,0.008031384
2022,1,state,punjab,7302726,117482807,Motorola,48805,0.006683121
2022,1,state,punjab,7302726,117482807,Others,347330,0.047561691
2022,2,state,punjab,7702100,138965337,Unknown,0,0
2022,3,state,punjab,8097582,154625731,Unknown,0,0
2022,4,state,punjab,8462753,199899443,Unknown,0,0
2023,1,state,punjab,8837408,177418342,Unknown,0,0
2023,2,state,punjab,9197055,218492661,Unknown,0,0
2023,3,state,punjab,9555997,337107656,Unknown,0,0
2023,4,state,punjab,9898002,605806581,Unknown,0,0
2024,1,state,punjab,10286964,448478973,Unknown,0,0
2024,2,state,punjab,10677703,502438995,Unknown,0,0
2024,3,state,punjab,10978782,719085996,Unknown,0,0
2024,4,state,punjab,11308453,774697562,Unknown,0,0
2018,1,state,rajasthan,3158202,0,Xiaomi,713005,0.22576295
2018,1,state,rajasthan,3158202,0,Samsung,662282,0.209702229
2018,1,state,rajasthan,3158202,0,Vivo,535439,0.169539187
2018,1,state,rajasthan,3158202,0,Oppo,352258,0.111537514
2018,1,state,rajasthan,3158202,0,Realme,149488,0.047333261
2018,1,state,rajasthan,3158202,0,Apple,94107,0.029797651
2018,1,state,rajasthan,3158202,0,OnePlus,71745,0.02271704
2018,1,state,rajasthan,3158202,0,Gionee,69299,0.021942548
2018,1,state,rajasthan,3158202,0,Lenovo,63011,0.019951542
2018,1,state,rajasthan,3158202,0,Motorola,61235,0.019389197
2018,1,state,rajasthan,3158202,0,Others,386333,0.122326881
2018,2,state,rajasthan,4212964,0,Xiaomi,966424,0.229392893
2018,2,state,rajasthan,4212964,0,Samsung,874984,0.207688459
2018,2,state,rajasthan,4212964,0,Vivo,735141,0.174494964
2018,2,state,rajasthan,4212964,0,Oppo,479239,0.113753405
2018,2,state,rajasthan,4212964,0,Realme,195523,0.046409844
2018,2,state,rajasthan,4212964,0,Apple,119357,0.028330885
2018,2,state,rajasthan,4212964,0,OnePlus,87155,0.020687336
2018,2,state,rajasthan,4212964,0,Gionee,84445,0.020044083
2018,2,state,rajasthan,4212964,0,Lenovo,79981,0.018984496
2018,2,state,rajasthan,4212964,0,Motorola,78566,0.018648628
2018,2,state,rajasthan,4212964,0,Others,512149,0.121565007
2018,3,state,rajasthan,5175453,0,Xiaomi,1205544,0.232934972
2018,3,state,rajasthan,5175453,0,Samsung,1072593,0.207246206
2018,3,state,rajasthan,5175453,0,Vivo,938611,0.181358231
2018,3,state,rajasthan,5175453,0,Oppo,601973,0.116313103
2018,3,state,rajasthan,5175453,0,Realme,239840,0.046341837
2018,3,state,rajasthan,5175453,0,Apple,140247,0.027098497
2018,3,state,rajasthan,5175453,0,OnePlus,101721,0.019654511
2018,3,state,rajasthan,5175453,0,Gionee,95819,0.018514128
2018,3,state,rajasthan,5175453,0,Motorola,91763,0.017730429
2018,3,state,rajasthan,5175453,0,Huawei,91725,0.017723086
2018,3,state,rajasthan,5175453,0,Others,595617,0.115084998
2018,4,state,rajasthan,6358738,0,Xiaomi,1482976,0.233218604
2018,4,state,rajasthan,6358738,0,Samsung,1317264,0.207158087
2018,4,state,rajasthan,6358738,0,Vivo,1200927,0.188862476
2018,4,state,rajasthan,6358738,0,Oppo,760058,0.119529693
2018,4,state,rajasthan,6358738,0,Realme,293498,0.046156643
2018,4,state,rajasthan,6358738,0,Apple,166540,0.026190732
2018,4,state,rajasthan,6358738,0,OnePlus,117138,0.01842158
2018,4,state,rajasthan,6358738,0,Huawei,115507,0.018165082
2018,4,state,rajasthan,6358738,0,Motorola,107515,0.016908229
2018,4,state,rajasthan,6358738,0,Gionee,106066,0.016680354
2018,4,state,rajasthan,6358738,0,Others,691249,0.10870852
2019,1,state,rajasthan,7712204,0,Xiaomi,1788113,0.231854992
2019,1,state,rajasthan,7712204,0,Samsung,1592757,0.206524231
2019,1,state,rajasthan,7712204,0,Vivo,1503951,0.195009235
2019,1,state,rajasthan,7712204,0,Oppo,948608,0.123000896
2019,1,state,rajasthan,7712204,0,Realme,350506,0.045448227
2019,1,state,rajasthan,7712204,0,Apple,191305,0.02480549
2019,1,state,rajasthan,7712204,0,Huawei,143491,0.018605706
2019,1,state,rajasthan,7712204,0,OnePlus,131526,0.017054269
2019,1,state,rajasthan,7712204,0,Gionee,123156,0.015968976
2019,1,state,rajasthan,7712204,0,Motorola,121229,0.015719112
2019,1,state,rajasthan,7712204,0,Others,817562,0.106008866
2019,2,state,rajasthan,8783935,62787336,Xiaomi,2038775,0.232102697
2019,2,state,rajasthan,8783935,62787336,Samsung,1811211,0.206195856
2019,2,state,rajasthan,8783935,62787336,Vivo,1744564,0.198608482
2019,2,state,rajasthan,8783935,62787336,Oppo,1100301,0.12526288
2019,2,state,rajasthan,8783935,62787336,Realme,400579,0.045603593
2019,2,state,rajasthan,8783935,62787336,Apple,212354,0.02417527
2019,2,state,rajasthan,8783935,62787336,Huawei,163775,0.018644833
2019,2,state,rajasthan,8783935,62787336,OnePlus,142119,0.016179423
2019,2,state,rajasthan,8783935,62787336,Gionee,135881,0.015469263
2019,2,state,rajasthan,8783935,62787336,Motorola,131957,0.015022538
2019,2,state,rajasthan,8783935,62787336,Others,902419,0.102735164
2019,3,state,rajasthan,9797304,238338999,Xiaomi,2275622,0.232270225
2019,3,state,rajasthan,9797304,238338999,Samsung,1996093,0.203739008
2019,3,state,rajasthan,9797304,238338999,Vivo,1985897,0.202698314
2019,3,state,rajasthan,9797304,238338999,Oppo,1244255,0.126999734
2019,3,state,rajasthan,9797304,238338999,Realme,458929,0.046842376
2019,3,state,rajasthan,9797304,238338999,Apple,232599,0.023741123
2019,3,state,rajasthan,9797304,238338999,Huawei,184875,0.018869987
2019,3,state,rajasthan,9797304,238338999,OnePlus,152982,0.015614704
2019,3,state,rajasthan,9797304,238338999,Gionee,146595,0.01496279
2019,3,state,rajasthan,9797304,238338999,Motorola,139254,0.014213502
2019,3,state,rajasthan,9797304,238338999,Others,980203,0.100048238
2019,4,state,rajasthan,10925031,288904693,Xiaomi,2527395,0.231339847
2019,4,state,rajasthan,10925031,288904693,Vivo,2262135,0.207059824
2019,4,state,rajasthan,10925031,288904693,Samsung,2211270,0.202404002
2019,4,state,rajasthan,10925031,288904693,Oppo,1410408,0.129098764
2019,4,state,rajasthan,10925031,288904693,Realme,530557,0.048563432
2019,4,state,rajasthan,10925031,288904693,Apple,250014,0.022884512
2019,4,state,rajasthan,10925031,288904693,Huawei,204976,0.018762052
2019,4,state,rajasthan,10925031,288904693,OnePlus,162057,0.014833551
2019,4,state,rajasthan,10925031,288904693,Gionee,157774,0.014441515
2019,4,state,rajasthan,10925031,288904693,Motorola,147914,0.013539
2019,4,state,rajasthan,10925031,288904693,Others,1060531,0.0970735
2020,1,state,rajasthan,12142053,341815756,Xiaomi,2776323,0.228653507
2020,1,state,rajasthan,12142053,341815756,Vivo,2582003,0.212649624
2020,1,state,rajasthan,12142053,341815756,Samsung,2440121,0.20096445
2020,1,state,rajasthan,12142053,341815756,Oppo,1591219,0.131050243
2020,1,state,rajasthan,12142053,341815756,Realme,608298,0.050098447
2020,1,state,rajasthan,12142053,341815756,Apple,267588,0.022038118
2020,1,state,rajasthan,12142053,341815756,Huawei,225019,0.018532204
2020,1,state,rajasthan,12142053,341815756,OnePlus,170114,0.014010316
2020,1,state,rajasthan,12142053,341815756,Gionee,158979,0.013093255
2020,1,state,rajasthan,12142053,341815756,Motorola,156126,0.012858287
2020,1,state,rajasthan,12142053,341815756,Others,1166263,0.096051549
2020,2,state,rajasthan,13563201,329941181,Xiaomi,3073847,0.226631383
2020,2,state,rajasthan,13563201,329941181,Vivo,2941265,0.216856257
2020,2,state,rajasthan,13563201,329941181,Samsung,2715434,0.200205984
2020,2,state,rajasthan,13563201,329941181,Oppo,1799104,0.132645973
2020,2,state,rajasthan,13563201,329941181,Realme,689124,0.05080836
2020,2,state,rajasthan,13563201,329941181,Apple,283321,0.020888948
2020,2,state,rajasthan,13563201,329941181,Huawei,246837,0.018199022
2020,2,state,rajasthan,13563201,329941181,Tecno,183365,0.013519301
2020,2,state,rajasthan,13563201,329941181,OnePlus,177245,0.01306808
2020,2,state,rajasthan,13563201,329941181,Gionee,172589,0.012724799
2020,2,state,rajasthan,13563201,329941181,Others,1281070,0.094451892
2020,3,state,rajasthan,14969412,436682870,Xiaomi,3353468,0.224021358
2020,3,state,rajasthan,14969412,436682870,Vivo,3346801,0.223575983
2020,3,state,rajasthan,14969412,436682870,Samsung,2973921,0.198666521
2020,3,state,rajasthan,14969412,436682870,Oppo,2001908,0.133733242
2020,3,state,rajasthan,14969412,436682870,Realme,784695,0.052419895
2020,3,state,rajasthan,14969412,436682870,Apple,302588,0.020213753
2020,3,state,rajasthan,14969412,436682870,Huawei,265862,0.01776035
2020,3,state,rajasthan,14969412,436682870,Tecno,214914,0.014356877
2020,3,state,rajasthan,14969412,436682870,OnePlus,186566,0.012463148
2020,3,state,rajasthan,14969412,436682870,Gionee,180038,0.012027059
2020,3,state,rajasthan,14969412,436682870,Others,1358651,0.090761815
2020,4,state,rajasthan,16329494,511015109,Vivo,3720519,0.227840434
2020,4,state,rajasthan,16329494,511015109,Xiaomi,3613815,0.221306
2020,4,state,rajasthan,16329494,511015109,Samsung,3222360,0.197333732
2020,4,state,rajasthan,16329494,511015109,Oppo,2201891,0.134841349
2020,4,state,rajasthan,16329494,511015109,Realme,880750,0.053936148
2020,4,state,rajasthan,16329494,511015109,Apple,323405,0.019804962
2020,4,state,rajasthan,16329494,511015109,Huawei,283175,0.017341321
2020,4,state,rajasthan,16329494,511015109,Tecno,259273,0.015877589
2020,4,state,rajasthan,16329494,511015109,OnePlus,195918,0.0119978
2020,4,state,rajasthan,16329494,511015109,Gionee,188604,0.011549899
2020,4,state,rajasthan,16329494,511015109,Others,1439784,0.088170766
2021,1,state,rajasthan,17661088,632535059,Vivo,4143832,0.234630618
2021,1,state,rajasthan,17661088,632535059,Xiaomi,3873176,0.219305628
2021,1,state,rajasthan,17661088,632535059,Samsung,3430073,0.194216404
2021,1,state,rajasthan,17661088,632535059,Oppo,2390404,0.135348626
2021,1,state,rajasthan,17661088,632535059,Realme,987022,0.055886817
2021,1,state,rajasthan,17661088,632535059,Apple,347215,0.019659887
2021,1,state,rajasthan,17661088,632535059,Tecno,301891,0.017093568
2021,1,state,rajasthan,17661088,632535059,Huawei,295928,0.016755933
2021,1,state,rajasthan,17661088,632535059,OnePlus,208798,0.011822488
2021,1,state,rajasthan,17661088,632535059,Gionee,189685,0.010740278
2021,1,state,rajasthan,17661088,632535059,Others,1493064,0.084539752
2021,2,state,rajasthan,18980985,1072091232,Vivo,4603263,0.242519711
2021,2,state,rajasthan,18980985,1072091232,Xiaomi,4079016,0.214900122
2021,2,state,rajasthan,18980985,1072091232,Samsung,3591961,0.189239968
2021,2,state,rajasthan,18980985,1072091232,Oppo,2591657,0.136539647
2021,2,state,rajasthan,18980985,1072091232,Realme,1162747,0.061258517
2021,2,state,rajasthan,18980985,1072091232,Tecno,375642,0.019790438
2021,2,state,rajasthan,18980985,1072091232,Apple,373677,0.019686913
2021,2,state,rajasthan,18980985,1072091232,Huawei,291917,0.015379444
2021,2,state,rajasthan,18980985,1072091232,OnePlus,233039,0.012277498
2021,2,state,rajasthan,18980985,1072091232,Motorola,188248,0.009917715
2021,2,state,rajasthan,18980985,1072091232,Others,1489818,0.078490026
2021,3,state,rajasthan,20499465,1429553825,Vivo,5212563,0.254278002
2021,3,state,rajasthan,20499465,1429553825,Xiaomi,4289230,0.209236192
2021,3,state,rajasthan,20499465,1429553825,Samsung,3672997,0.179175261
2021,3,state,rajasthan,20499465,1429553825,Oppo,2855694,0.139305782
2021,3,state,rajasthan,20499465,1429553825,Realme,1363093,0.066494077
2021,3,state,rajasthan,20499465,1429553825,Tecno,456211,0.022254776
2021,3,state,rajasthan,20499465,1429553825,Apple,403105,0.019664172
2021,3,state,rajasthan,20499465,1429553825,Huawei,298651,0.014568722
2021,3,state,rajasthan,20499465,1429553825,OnePlus,283924,0.013850313
2021,3,state,rajasthan,20499465,1429553825,Motorola,186498,0.009097701
2021,3,state,rajasthan,20499465,1429553825,Others,1477499,0.072075003
2021,4,state,rajasthan,21977202,1185124031,Vivo,5751824,0.261717756
2021,4,state,rajasthan,21977202,1185124031,Xiaomi,4469665,0.203377345
2021,4,state,rajasthan,21977202,1185124031,Samsung,3782393,0.172105303
2021,4,state,rajasthan,21977202,1185124031,Oppo,3095179,0.140835899
2021,4,state,rajasthan,21977202,1185124031,Realme,1624796,0.073930976
2021,4,state,rajasthan,21977202,1185124031,Tecno,521804,0.023742968
2021,4,state,rajasthan,21977202,1185124031,Apple,462924,0.021063828
2021,4,state,rajasthan,21977202,1185124031,OnePlus,336937,0.015331205
2021,4,state,rajasthan,21977202,1185124031,Huawei,287470,0.013080373
2021,4,state,rajasthan,21977202,1185124031,Motorola,189233,0.008610423
2021,4,state,rajasthan,21977202,1185124031,Others,1454977,0.066203924
2022,1,state,rajasthan,23398857,2570606469,Vivo,6252325,0.267206428
2022,1,state,rajasthan,23398857,2570606469,Xiaomi,4620642,0.197472979
2022,1,state,rajasthan,23398857,2570606469,Samsung,3887688,0.166148629
2022,1,state,rajasthan,23398857,2570606469,Oppo,3333119,0.142447941
2022,1,state,rajasthan,23398857,2570606469,Realme,1857144,0.079369005
2022,1,state,rajasthan,23398857,2570606469,Tecno,613379,0.026214058
2022,1,state,rajasthan,23398857,2570606469,Apple,510886,0.021833802
2022,1,state,rajasthan,23398857,2570606469,OnePlus,385558,0.016477642
2022,1,state,rajasthan,23398857,2570606469,Huawei,284638,0.012164611
2022,1,state,rajasthan,23398857,2570606469,Motorola,189003,0.008077446
2022,1,state,rajasthan,23398857,2570606469,Others,1464475,0.062587459
2022,2,state,rajasthan,24716181,2771434947,Unknown,0,0
2022,3,state,rajasthan,26042948,3299787866,Unknown,0,0
2022,4,state,rajasthan,27255927,1537424924,Unknown,0,0
2023,1,state,rajasthan,28523031,3711332541,Unknown,0,0
2023,2,state,rajasthan,29745609,4033000288,Unknown,0,0
2023,3,state,rajasthan,30997182,4359306863,Unknown,0,0
2023,4,state,rajasthan,32157348,1905645600,Unknown,0,0
2024,1,state,rajasthan,33505514,4728118557,Unknown,0,0
2024,2,state,rajasthan,34773619,4962266918,Unknown,0,0
2024,3,state,rajasthan,35583171,5335171033,Unknown,0,0
2024,4,state,rajasthan,36828375,2764744237,Unknown,0,0
2018,1,state,sikkim,20051,0,Samsung,5534,0.27599621
2018,1,state,sikkim,20051,0,Xiaomi,4679,0.233354945
2018,1,state,sikkim,20051,0,Vivo,2155,0.107475936
2018,1,state,sikkim,20051,0,Oppo,1825,0.091017904
2018,1,state,sikkim,20051,0,Apple,865,0.043139993
2018,1,state,sikkim,20051,0,Realme,815,0.040646352
2018,1,state,sikkim,20051,0,Lenovo,586,0.029225475
2018,1,state,sikkim,20051,0,Motorola,575,0.028676874
2018,1,state,sikkim,20051,0,OnePlus,528,0.026332851
2018,1,state,sikkim,20051,0,Asus,308,0.01536083
2018,1,state,sikkim,20051,0,Others,2181,0.10877263
2018,2,state,sikkim,28097,0,Samsung,7827,0.278570666
2018,2,state,sikkim,28097,0,Xiaomi,6559,0.233441293
2018,2,state,sikkim,28097,0,Vivo,3254,0.115813076
2018,2,state,sikkim,28097,0,Oppo,2531,0.090080792
2018,2,state,sikkim,28097,0,Apple,1120,0.039861907
2018,2,state,sikkim,28097,0,Realme,1110,0.039505997
2018,2,state,sikkim,28097,0,Motorola,773,0.027511834
2018,2,state,sikkim,28097,0,Lenovo,759,0.02701356
2018,2,state,sikkim,28097,0,OnePlus,690,0.024557782
2018,2,state,sikkim,28097,0,Micromax,424,0.015090579
2018,2,state,sikkim,28097,0,Others,3050,0.108552515
2018,3,state,sikkim,37637,0,Samsung,10790,0.286685974
2018,3,state,sikkim,37637,0,Xiaomi,8637,0.229481627
2018,3,state,sikkim,37637,0,Vivo,4649,0.123522066
2018,3,state,sikkim,37637,0,Oppo,3465,0.092063661
2018,3,state,sikkim,37637,0,Realme,1459,0.038765045
2018,3,state,sikkim,37637,0,Apple,1423,0.037808539
2018,3,state,sikkim,37637,0,Motorola,945,0.025108271
2018,3,state,sikkim,37637,0,Lenovo,886,0.023540665
2018,3,state,sikkim,37637,0,OnePlus,823,0.02186678
2018,3,state,sikkim,37637,0,Micromax,570,0.015144671
2018,3,state,sikkim,37637,0,Others,3990,0.1060127
2018,4,state,sikkim,48538,0,Samsung,14281,0.294223083
2018,4,state,sikkim,48538,0,Xiaomi,11024,0.227121019
2018,4,state,sikkim,48538,0,Vivo,6387,0.131587622
2018,4,state,sikkim,48538,0,Oppo,4507,0.092855083
2018,4,state,sikkim,48538,0,Realme,1848,0.038073262
2018,4,state,sikkim,48538,0,Apple,1799,0.037063744
2018,4,state,sikkim,48538,0,Motorola,1119,0.023054102
2018,4,state,sikkim,48538,0,Lenovo,1038,0.021385306
2018,4,state,sikkim,48538,0,OnePlus,969,0.01996374
2018,4,state,sikkim,48538,0,Huawei,689,0.014195064
2018,4,state,sikkim,48538,0,Others,4877,0.100477976
2019,1,state,sikkim,58956,0,Samsung,17397,0.29508447
2019,1,state,sikkim,58956,0,Xiaomi,13387,0.227067644
2019,1,state,sikkim,58956,0,Vivo,7997,0.135643531
2019,1,state,sikkim,58956,0,Oppo,5660,0.096003799
2019,1,state,sikkim,58956,0,Realme,2237,0.037943551
2019,1,state,sikkim,58956,0,Apple,2138,0.036264333
2019,1,state,sikkim,58956,0,Motorola,1274,0.021609336
